id,order_id,product_id,quantity,unit_price,subtotal
1,1,1,1,5999.99,5999.99
2,1,2,2,99.99,199.98
3,2,3,1,399.99,399.99
4,2,5,1,699.99,699.99
5,3,4,1,1299.99,1299.99
6,4,6,2,159.99,319.98
7,4,7,1,899.99,899.99
8,5,8,1,499.99,499.99
9,5,9,3,99.99,299.97
10,6,10,1,299.99,299.99
11,6,11,2,249.99,499.98
12,7,12,5,79.99,399.95
13,7,13,3,149.99,449.97
14,8,1,1,5999.99,5999.99
15,8,3,1,399.99,399.99
16,9,4,1,1299.99,1299.99
17,9,5,1,699.99,699.99
18,10,6,2,159.99,319.98
19,10,7,1,899.99,899.99
20,11,8,2,499.99,999.98
21,12,1,1,5999.99,5999.99
22,12,3,1,399.99,399.99
23,12,4,1,1299.99,1299.99
24,13,9,5,99.99,499.95
25,13,10,2,299.99,599.98
26,13,12,3,79.99,239.97
27,14,1,2,5999.99,11999.98
28,14,2,4,99.99,399.96
29,14,5,2,699.99,1399.98
30,15,3,1,399.99,399.99
31,15,6,1,159.99,159.99
32,15,8,1,499.99,499.99
